OBS,STARTS,COMPS,UNEMP
1968M01,1.38,1.257,3.7
1968M02,1.52,1.174,3.8
1968M03,1.466,1.323,3.7
1968M04,1.554,1.328,3.5
1968M05,1.408,1.367,3.5
1968M06,1.405,1.184,3.7
1968M07,1.512,1.37,3.7
1968M08,1.495,1.279,3.5
1968M09,1.556,1.397,3.4
1968M10,1.569,1.348,3.4
1968M11,1.63,1.367,3.4
1968M12,1.548,1.39,3.4
1969M01,1.769,1.257,3.4
1969M02,1.705,1.414,3.4
1969M03,1.561,1.558,3.4
1969M04,1.524,1.318,3.4
1969M05,1.583,1.43,3.4
1969M06,1.528,1.455,3.5
1969M07,1.368,1.432,3.5
1969M08,1.358,1.393,3.5
1969M09,1.507,1.367,3.7
1969M10,1.381,1.406,3.7
1969M11,1.229,1.404,3.5
1969M12,1.327,1.402,3.5
1970M01,1.085,1.434,3.9
1970M02,1.305,1.43,4.2
1970M03,1.319,1.317,4.4
1970M04,1.264,1.354,4.6
1970M05,1.29,1.334,4.8
1970M06,1.385,1.431,4.9
1970M07,1.517,1.384,5
1970M08,1.399,1.609,5.1
1970M09,1.534,1.383,5.4
1970M10,1.58,1.437,5.5
1970M11,1.647,1.457,5.9
1970M12,1.893,1.437,6.1
1971M01,1.828,1.471,5.9
1971M02,1.741,1.448,5.9
1971M03,1.91,1.489,6
1971M04,1.986,1.709,5.9
1971M05,2.049,1.637,5.9
1971M06,2.026,1.637,5.9
1971M07,2.083,1.699,6
1971M08,2.158,1.896,6.1
1971M09,2.041,1.804,6
1971M10,2.128,1.815,5.8
1971M11,2.182,1.844,6
1971M12,2.295,1.895,6
1972M01,2.494,1.942,5.8
1972M02,2.39,2.061,5.7
1972M03,2.334,1.981,5.8
1972M04,2.249,1.97,5.7
1972M05,2.221,1.896,5.7
1972M06,2.254,1.936,5.7
1972M07,2.252,1.93,5.6
1972M08,2.382,2.102,5.6
1972M09,2.481,2.053,5.5
1972M10,2.485,1.995,5.6
1972M11,2.421,1.985,5.3
1972M12,2.366,2.121,5.2
1973M01,2.481,2.162,4.9
1973M02,2.289,2.124,5
1973M03,2.365,2.196,4.9
1973M04,2.084,2.195,5
1973M05,2.266,2.299,4.9
1973M06,2.067,2.258,4.9
1973M07,2.123,2.066,4.8
1973M08,2.051,2.056,4.8
1973M09,1.874,2.061,4.8
1973M10,1.677,2.052,4.6
1973M11,1.724,1.925,4.8
1973M12,1.526,1.869,4.9
1974M01,1.451,1.932,5.1
1974M02,1.752,1.938,5.2
1974M03,1.555,1.806,5.1
1974M04,1.607,1.83,5.1
1974M05,1.426,1.715,5.1
1974M06,1.513,1.897,5.4
1974M07,1.316,1.695,5.5
1974M08,1.142,1.634,5.5
1974M09,1.15,1.651,5.9
1974M10,1.07,1.63,6
1974M11,1.026,1.59,6.6
1974M12,0.975,1.54,7.2
1975M01,1.032,1.588,8.1
1975M02,0.904,1.346,8.1
1975M03,0.993,1.293,8.6
1975M04,1.005,1.278,8.8
1975M05,1.121,1.349,9
1975M06,1.087,1.234,8.8
1975M07,1.226,1.276,8.6
1975M08,1.26,1.29,8.4
1975M09,1.264,1.333,8.4
1975M10,1.344,1.134,8.4
1975M11,1.36,1.383,8.3
1975M12,1.321,1.306,8.2
1976M01,1.367,1.258,7.9
1976M02,1.538,1.311,7.7
1976M03,1.421,1.347,7.6
1976M04,1.395,1.332,7.7
1976M05,1.459,1.44,7.4
1976M06,1.495,1.39,7.6
1976M07,1.401,1.322,7.8
1976M08,1.55,1.374,7.8
1976M09,1.72,1.371,7.6
1976M10,1.629,1.388,7.7
1976M11,1.641,1.428,7.8
1976M12,1.804,1.457,7.8
1977M01,1.527,1.457,7.5
1977M02,1.943,1.655,7.6
1977M03,2.063,1.619,7.4
1977M04,1.892,1.548,7.2
1977M05,1.971,1.555,7
1977M06,1.893,1.636,7.2
1977M07,2.058,1.687,6.9
1977M08,2.02,1.673,7
1977M09,1.949,1.865,6.8
1977M10,2.042,1.675,6.8
1977M11,2.042,1.77,6.8
1977M12,2.142,1.634,6.4
1978M01,1.718,1.777,6.4
1978M02,1.738,1.719,6.3
1978M03,2.032,1.785,6.3
1978M04,2.197,1.843,6.1
1978M05,2.075,1.85,6
1978M06,2.07,1.905,5.9
1978M07,2.092,1.957,6.2
1978M08,1.996,1.976,5.9
1978M09,1.97,1.944,6
1978M10,1.981,1.885,5.8
1978M11,2.094,1.877,5.9
1978M12,2.044,1.844,6
1979M01,1.63,1.85,5.9
1979M02,1.52,1.845,5.9
1979M03,1.847,1.946,5.8
1979M04,1.748,1.866,5.8
1979M05,1.876,2.007,5.6
1979M06,1.913,1.853,5.7
1979M07,1.76,1.759,5.7
1979M08,1.778,1.779,6
1979M09,1.832,1.983,5.9
1979M10,1.681,1.832,6
1979M11,1.524,1.892,5.9
1979M12,1.498,1.863,6
1980M01,1.341,1.794,6.3
1980M02,1.35,1.803,6.3
1980M03,1.047,1.701,6.3
1980M04,1.051,1.751,6.9
1980M05,0.927,1.532,7.5
1980M06,1.196,1.48,7.6
1980M07,1.269,1.472,7.8
1980M08,1.436,1.44,7.7
1980M09,1.471,1.267,7.5
1980M10,1.523,1.272,7.5
1980M11,1.51,1.313,7.5
1980M12,1.482,1.378,7.2
1981M01,1.547,1.27,7.5
1981M02,1.246,1.395,7.4
1981M03,1.306,1.377,7.4
1981M04,1.36,1.469,7.2
1981M05,1.14,1.246,7.5
1981M06,1.045,1.35,7.5
1981M07,1.041,1.337,7.2
1981M08,0.94,1.222,7.4
1981M09,0.911,1.221,7.6
1981M10,0.873,1.206,7.9
1981M11,0.837,1.074,8.3
1981M12,0.91,1.129,8.5
1982M01,0.843,1.052,8.6
1982M02,0.866,0.935,8.9
1982M03,0.931,0.965,9
1982M04,0.917,0.979,9.3
1982M05,1.025,1.06,9.4
1982M06,0.902,0.93,9.6
1982M07,1.166,1.006,9.8
1982M08,1.046,0.985,9.8
1982M09,1.144,0.947,10.1
1982M10,1.173,1.059,10.4
1982M11,1.372,1.079,10.8
1982M12,1.303,1.047,10.8
1983M01,1.586,1.187,10.4
1983M02,1.699,1.135,10.4
1983M03,1.606,1.168,10.3
1983M04,1.472,1.197,10.2
1983M05,1.776,1.3,10.1
1983M06,1.733,1.344,10.1
1983M07,1.785,1.41,9.4
1983M08,1.91,1.711,9.5
1983M09,1.71,1.493,9.2
1983M10,1.715,1.586,8.8
1983M11,1.785,1.462,8.5
1983M12,1.688,1.509,8.3
1984M01,1.897,1.595,8
1984M02,2.26,1.562,7.8
1984M03,1.663,1.6,7.8
1984M04,1.851,1.683,7.7
1984M05,1.774,1.732,7.4
1984M06,1.843,1.714,7.2
1984M07,1.732,1.692,7.5
1984M08,1.586,1.685,7.5
1984M09,1.698,1.642,7.3
1984M10,1.59,1.633,7.4
1984M11,1.689,1.611,7.2
1984M12,1.612,1.629,7.3
1985M01,1.711,1.646,7.3
1985M02,1.632,1.772,7.2
1985M03,1.8,1.715,7.2
1985M04,1.821,1.63,7.3
1985M05,1.68,1.665,7.2
1985M06,1.676,1.791,7.4
1985M07,1.684,1.693,7.4
1985M08,1.743,1.685,7.1
1985M09,1.676,1.806,7.1
1985M10,1.834,1.565,7.1
1985M11,1.698,1.749,7
1985M12,1.942,1.732,7
1986M01,1.972,1.723,6.7
1986M02,1.848,1.753,7.2
1986M03,1.876,1.756,7.2
1986M04,1.933,1.685,7.1
1986M05,1.854,1.833,7.2
1986M06,1.847,1.672,7.2
1986M07,1.782,1.722,7
1986M08,1.807,1.763,6.9
1986M09,1.687,1.732,7
1986M10,1.681,1.782,7
1986M11,1.623,1.793,6.9
1986M12,1.833,1.84,6.6
1987M01,1.774,1.862,6.6
1987M02,1.784,1.771,6.6
1987M03,1.726,1.694,6.6
1987M04,1.614,1.735,6.3
1987M05,1.628,1.713,6.3
1987M06,1.594,1.635,6.2
1987M07,1.575,1.685,6.1
1987M08,1.605,1.624,6
1987M09,1.695,1.587,5.9
1987M10,1.515,1.577,6
1987M11,1.656,1.578,5.8
1987M12,1.4,1.632,5.7
1988M01,1.271,1.554,5.7
1988M02,1.473,1.45,5.7
1988M03,1.532,1.6,5.7
1988M04,1.573,1.615,5.4
1988M05,1.421,1.483,5.6
1988M06,1.478,1.512,5.4
1988M07,1.467,1.527,5.4
1988M08,1.493,1.551,5.6
1988M09,1.492,1.531,5.4
1988M10,1.522,1.529,5.4
1988M11,1.569,1.407,5.3
1988M12,1.563,1.547,5.3
1989M01,1.621,1.561,5.4
1989M02,1.425,1.597,5.2
1989M03,1.422,1.442,5
1989M04,1.339,1.542,5.2
1989M05,1.331,1.449,5.2
1989M06,1.397,1.346,5.3
1989M07,1.427,1.386,5.2
1989M08,1.332,1.429,5.2
1989M09,1.279,1.338,5.3
1989M10,1.41,1.333,5.3
1989M11,1.351,1.475,5.4
1989M12,1.251,1.304,5.4
1990M01,1.551,1.508,5.4
1990M02,1.437,1.352,5.3
1990M03,1.289,1.345,5.2
1990M04,1.248,1.332,5.4
1990M05,1.212,1.351,5.4
1990M06,1.177,1.263,5.2
1990M07,1.171,1.295,5.5
1990M08,1.115,1.307,5.7
1990M09,1.11,1.312,5.9
1990M10,1.014,1.282,5.9
1990M11,1.145,1.248,6.2
1990M12,0.969,1.173,6.3
1991M01,0.798,1.149,6.4
1991M02,0.965,1.09,6.6
1991M03,0.921,1.176,6.8
1991M04,1.001,1.093,6.7
1991M05,0.996,1.07,6.9
1991M06,1.036,1.093,6.9
1991M07,1.063,1.076,6.8
1991M08,1.049,1.05,6.9
1991M09,1.015,1.216,6.9
1991M10,1.079,1.076,7
1991M11,1.103,1.013,7
1991M12,1.079,1.002,7.3
1992M01,1.176,1.061,7.3
1992M02,1.25,1.098,7.4
1992M03,1.297,1.128,7.4
1992M04,1.099,1.083,7.4
1992M05,1.214,1.187,7.6
1992M06,1.145,1.189,7.8
1992M07,1.139,1.251,7.7
1992M08,1.226,1.14,7.6
1992M09,1.186,1.123,7.6
1992M10,1.244,1.139,7.3
1992M11,1.214,1.224,7.4
1992M12,1.227,1.199,7.4
1993M01,1.21,1.135,7.3
1993M02,1.21,1.236,7.1
1993M03,1.083,1.105,7
1993M04,1.258,1.216,7.1
1993M05,1.26,1.111,7.1
1993M06,1.28,1.193,7
1993M07,1.254,1.09,6.9
1993M08,1.3,1.264,6.8
1993M09,1.343,1.172,6.7
1993M10,1.392,1.246,6.8
1993M11,1.376,1.235,6.6
1993M12,1.533,1.289,6.5
1994M01,1.277,1.21,6.6
1994M02,1.333,1.354,6.6
1994M03,1.531,1.261,6.5
1994M04,1.491,1.369,6.4
1994M05,1.507,1.423,6.1
1994M06,1.401,1.337,6.1
1994M07,1.431,1.278,6.1
1994M08,1.454,1.353,6
1994M09,1.483,1.419,5.9
1994M10,1.437,1.363,5.8
1994M11,1.504,1.354,5.6
1994M12,1.505,1.4,5.5
1995M01,1.37,1.415,5.6
1995M02,1.322,1.302,5.4
1995M03,1.241,1.442,5.4
1995M04,1.278,1.331,5.8
1995M05,1.3,1.324,5.6
1995M06,1.301,1.256,5.6
1995M07,1.45,1.332,5.7
1995M08,1.401,1.247,5.7
1995M09,1.401,1.267,5.6
1995M10,1.351,1.32,5.5
1995M11,1.458,1.36,5.6
1995M12,1.425,1.225,5.6
1996M01,1.453,1.403,5.6
1996M02,1.514,1.328,5.5
1996M03,1.439,1.391,5.5
1996M04,1.511,1.35,5.6
1996M05,1.478,1.392,5.6
1996M06,1.474,1.398,5.3
